dateTime,temp_c,rh,windSpeed_kmh
07/27/2017 01:35 MDT,11.7,100,4.83
07/27/2017 02:35 MDT,11.1,100,12.89
07/27/2017 03:35 MDT,10.6,100,4.83
07/27/2017 04:35 MDT,10.6,94,8.03
07/27/2017 05:35 MDT,10.6,89,9.64
07/27/2017 06:35 MDT,11.1,91,8.03
07/27/2017 07:35 MDT,13.3,85,8.03
07/27/2017 08:35 MDT,16.1,75,4.83
07/27/2017 09:35 MDT,17.2,73,8.03
07/27/2017 10:35 MDT,18.3,67,11.27
07/27/2017 11:35 MDT,20,61,9.64
07/27/2017 12:35 MDT,17.2,80,16.09
07/27/2017 13:35 MDT,16.1,83,12.89
07/27/2017 14:35 MDT,17.2,78,12.89
07/27/2017 15:35 MDT,15.6,86,12.89
07/27/2017 16:35 MDT,15,90,14.47
07/27/2017 17:35 MDT,16.1,86,12.89
07/27/2017 18:35 MDT,15,92,11.27
07/27/2017 19:35 MDT,14.4,94,11.27
07/27/2017 20:35 MDT,14.4,94,8.03
07/27/2017 21:35 MDT,14.4,91,12.89
07/27/2017 22:35 MDT,13.3,81,1.63
07/27/2017 23:35 MDT,13.9,68,9.64
07/28/2017 00:35 MDT,14.4,64,17.72
07/28/2017 01:35 MDT,14.4,62,12.89
07/28/2017 02:35 MDT,13.9,67,11.27
07/28/2017 03:35 MDT,13.9,66,9.64
07/28/2017 04:35 MDT,14.4,63,12.89
07/28/2017 05:35 MDT,14.4,61,8.03
07/28/2017 06:35 MDT,15.6,55,8.03
07/28/2017 07:35 MDT,17.8,50,4.83
07/28/2017 08:35 MDT,20,46,3.23
07/28/2017 09:35 MDT,20.6,43,4.83
07/28/2017 10:35 MDT,21.7,48,6.44
07/28/2017 11:35 MDT,20.6,44,12.89
07/28/2017 12:35 MDT,19.4,52,8.03
07/28/2017 13:35 MDT,18.3,60,12.89
07/28/2017 14:35 MDT,16.1,55,16.09
07/28/2017 15:35 MDT,14.4,67,17.72
07/28/2017 16:35 MDT,13.9,73,16.09
07/28/2017 17:35 MDT,14.4,69,12.89
07/28/2017 18:35 MDT,14.4,69,3.23
07/28/2017 19:35 MDT,15,57,12.89
07/28/2017 20:35 MDT,13.9,65,16.09
07/28/2017 21:35 MDT,14.4,59,8.03
07/28/2017 22:35 MDT,14.4,59,8.03
07/28/2017 23:35 MDT,14.4,60,8.03
07/29/2017 00:35 MDT,12.8,70,12.89
07/29/2017 01:35 MDT,11.1,100,12.89
07/29/2017 02:35 MDT,10.6,100,6.44
07/29/2017 03:35 MDT,10.6,100,6.44
07/29/2017 04:35 MDT,10.6,97,8.03
07/29/2017 05:35 MDT,11.7,86,12.89
07/29/2017 06:35 MDT,11.7,86,11.27
07/29/2017 07:35 MDT,12.2,80,8.03
07/29/2017 08:35 MDT,13.3,78,4.83
07/29/2017 09:35 MDT,15,74,3.23
07/29/2017 10:35 MDT,16.7,64,4.83
07/29/2017 11:35 MDT,17.8,61,9.64
07/29/2017 12:35 MDT,14.4,79,6.44
07/29/2017 13:35 MDT,14.4,85,8.03
07/29/2017 14:35 MDT,15,80,4.83
07/29/2017 15:35 MDT,15,75,9.64
07/29/2017 16:35 MDT,16.1,68,6.44
07/29/2017 17:35 MDT,15,74,6.44
07/29/2017 18:35 MDT,12.8,86,11.27
07/29/2017 19:35 MDT,12.8,84,3.23
07/29/2017 20:35 MDT,12.8,89,4.83
07/29/2017 21:35 MDT,13.3,84,6.44
07/29/2017 22:35 MDT,10.6,96,6.44
07/29/2017 23:35 MDT,10.6,96,3.23
07/30/2017 00:35 MDT,10.6,96,4.83
07/30/2017 01:35 MDT,10,95,3.23
07/30/2017 02:35 MDT,10.6,88,3.23
07/30/2017 03:35 MDT,10.6,87,0
07/30/2017 04:35 MDT,10.6,88,0
07/30/2017 05:35 MDT,11.1,88,1.63
07/30/2017 06:35 MDT,10.6,94,0
07/30/2017 07:35 MDT,12.2,86,4.83
07/30/2017 08:35 MDT,13.9,85,8.03
07/30/2017 09:35 MDT,15,75,3.23
07/30/2017 10:35 MDT,15.6,69,4.83
07/30/2017 11:35 MDT,15,73,6.44
07/30/2017 12:35 MDT,16.1,69,8.03
07/30/2017 13:35 MDT,17.2,64,9.64
07/30/2017 14:35 MDT,16.7,68,8.03
07/30/2017 15:35 MDT,17.2,62,4.83
07/30/2017 16:35 MDT,11.7,95,8.03
07/30/2017 17:35 MDT,11.7,90,9.64
07/30/2017 18:35 MDT,12.2,88,8.03
07/30/2017 19:35 MDT,13.3,82,4.83
07/30/2017 20:35 MDT,11.7,86,6.44
07/30/2017 21:35 MDT,11.1,92,8.03
07/30/2017 22:35 MDT,11.1,88,9.64
07/30/2017 23:35 MDT,11.7,82,8.03
07/31/2017 00:35 MDT,11.7,80,6.44
07/31/2017 01:35 MDT,11.7,78,4.83
07/31/2017 02:35 MDT,10,92,8.03
07/31/2017 03:35 MDT,10,89,4.83
07/31/2017 04:35 MDT,10,89,4.83
07/31/2017 05:35 MDT,10.6,82,6.44
07/31/2017 06:35 MDT,11.1,82,8.03
07/31/2017 07:35 MDT,12.8,76,6.44
07/31/2017 08:35 MDT,15.6,64,8.03
07/31/2017 09:35 MDT,16.7,57,6.44
07/31/2017 10:35 MDT,18.3,52,9.64
07/31/2017 11:35 MDT,16.7,59,9.64
07/31/2017 12:35 MDT,16.1,56,9.64
07/31/2017 13:35 MDT,18.9,50,9.64
07/31/2017 14:35 MDT,19.4,44,9.64
07/31/2017 15:35 MDT,17.2,52,9.64
07/31/2017 16:35 MDT,17.2,51,9.64
07/31/2017 17:35 MDT,16.7,60,11.27
07/31/2017 18:35 MDT,16.1,60,8.03
07/31/2017 19:35 MDT,16.1,57,8.03
07/31/2017 20:35 MDT,14.4,63,4.83
07/31/2017 21:35 MDT,13.3,63,0
07/31/2017 22:35 MDT,13.3,60,1.63
07/31/2017 23:35 MDT,13.3,61,1.63
08/01/2017 00:35 MDT,12.2,64,4.83
08/01/2017 01:35 MDT,12.2,64,4.83
08/01/2017 02:35 MDT,11.7,66,4.83
08/01/2017 03:35 MDT,11.1,68,4.83
08/01/2017 04:35 MDT,10.6,73,3.23
08/01/2017 05:35 MDT,10.6,77,3.23
08/01/2017 06:35 MDT,11.7,76,0
08/01/2017 07:35 MDT,14.4,66,0
08/01/2017 08:35 MDT,15.6,55,3.23
08/01/2017 09:35 MDT,17.2,52,6.44
08/01/2017 10:35 MDT,17.8,48,8.03
08/01/2017 11:35 MDT,18.3,43,8.03
08/01/2017 12:35 MDT,18.9,42,11.27
08/01/2017 13:35 MDT,18.9,43,8.03
08/01/2017 14:35 MDT,19.4,39,8.03
08/01/2017 15:35 MDT,20,32,6.44
08/01/2017 16:35 MDT,19.4,34,11.27
08/01/2017 17:35 MDT,18.9,34,6.44
08/01/2017 18:35 MDT,16.7,45,8.03
08/01/2017 19:35 MDT,16.1,44,9.64
08/01/2017 20:35 MDT,14.4,51,8.03
08/01/2017 21:35 MDT,13.9,55,11.27
08/01/2017 22:35 MDT,13.3,57,14.47
08/01/2017 23:35 MDT,12.8,59,16.09
08/02/2017 00:35 MDT,12.2,54,19.33
08/02/2017 01:35 MDT,11.7,56,19.33
08/02/2017 02:35 MDT,11.1,57,11.27
08/02/2017 03:35 MDT,11.1,59,8.03
08/02/2017 04:35 MDT,13.3,51,14.47
08/02/2017 05:35 MDT,13.3,49,16.09
08/02/2017 06:35 MDT,13.9,46,19.33
08/02/2017 07:35 MDT,15,42,22.53
08/02/2017 08:35 MDT,16.1,41,22.53
08/02/2017 09:35 MDT,17.8,43,8.03
08/02/2017 10:35 MDT,20,42,6.44
08/02/2017 11:35 MDT,21.7,39,6.44
08/02/2017 12:35 MDT,22.2,26,12.89
08/02/2017 13:35 MDT,15.6,56,16.09
08/02/2017 14:35 MDT,19.4,39,4.83
08/02/2017 15:35 MDT,14.4,57,20.92
08/02/2017 16:35 MDT,18.3,43,8.03
08/02/2017 17:35 MDT,17.2,40,16.09
08/02/2017 18:35 MDT,15.6,42,16.09
08/02/2017 19:35 MDT,13.9,54,9.64
08/02/2017 20:35 MDT,12.2,62,25.73
08/02/2017 21:35 MDT,12.2,56,4.83
08/02/2017 22:35 MDT,11.7,67,12.89
08/02/2017 23:35 MDT,11.7,73,8.03
08/03/2017 00:35 MDT,10.6,82,3.23
08/03/2017 01:35 MDT,10.6,79,3.23
08/03/2017 02:35 MDT,10,87,9.64
08/03/2017 03:35 MDT,10,86,11.27
08/03/2017 04:35 MDT,8.9,94,6.44
08/03/2017 05:35 MDT,8.3,96,9.64
08/03/2017 06:35 MDT,9.4,84,4.83
08/03/2017 07:35 MDT,7.8,98,8.03
08/03/2017 08:35 MDT,8.3,98,8.03
08/03/2017 09:35 MDT,12.2,82,11.27
08/03/2017 10:35 MDT,13.9,72,8.03
08/03/2017 11:35 MDT,15.6,72,6.44
08/03/2017 12:35 MDT,14.4,80,12.89
08/03/2017 13:35 MDT,13.3,88,9.64
08/03/2017 14:35 MDT,13.3,64,16.09
08/03/2017 15:35 MDT,14.4,81,14.47
08/03/2017 16:35 MDT,11.7,93,6.44
08/03/2017 17:35 MDT,12.2,79,4.83
08/03/2017 18:35 MDT,12.2,76,3.23
08/03/2017 19:35 MDT,11.1,74,17.72
08/03/2017 20:35 MDT,11.7,60,9.64
08/03/2017 21:35 MDT,8.9,96,3.23
08/03/2017 22:35 MDT,8.3,93,3.23
08/03/2017 23:35 MDT,7.8,89,1.63
08/04/2017 00:35 MDT,7.8,97,1.63
08/04/2017 01:35 MDT,8.3,84,6.44
08/04/2017 02:35 MDT,7.2,100,9.64
08/04/2017 03:35 MDT,7.2,100,9.64
08/04/2017 04:35 MDT,11.1,61,17.72
08/04/2017 05:35 MDT,12.2,54,17.72
08/04/2017 06:35 MDT,12.2,55,20.92
08/04/2017 07:35 MDT,13.9,50,22.53
08/04/2017 08:35 MDT,15.6,47,22.53
08/04/2017 09:35 MDT,17.2,43,19.33
08/04/2017 10:35 MDT,18.3,39,22.53
08/04/2017 11:35 MDT,19.4,36,22.53
08/04/2017 12:35 MDT,20.6,35,22.53
08/04/2017 13:35 MDT,19.4,36,16.09
08/04/2017 14:35 MDT,18.3,42,11.27
08/04/2017 15:35 MDT,17.2,49,17.72
08/04/2017 16:35 MDT,13.9,59,19.33
08/04/2017 17:35 MDT,12.2,75,20.92
08/04/2017 18:35 MDT,16.1,46,16.09
08/04/2017 19:35 MDT,16.1,46,12.89
08/04/2017 20:35 MDT,15,48,20.92
08/04/2017 21:35 MDT,15,42,22.53
08/04/2017 22:35 MDT,14.4,47,19.33
08/04/2017 23:35 MDT,14.4,47,22.53
08/05/2017 00:35 MDT,13.9,47,25.73
08/05/2017 01:35 MDT,13.9,48,24.12
08/05/2017 02:35 MDT,13.3,51,22.53
08/05/2017 03:35 MDT,13.3,54,20.92
08/05/2017 04:35 MDT,12.8,54,17.72
08/05/2017 05:35 MDT,13.3,51,17.72
08/05/2017 06:35 MDT,13.3,50,14.47
08/05/2017 07:35 MDT,13.3,53,14.47
08/05/2017 08:35 MDT,13.3,56,14.47
08/05/2017 09:35 MDT,14.4,56,11.27
08/05/2017 10:35 MDT,17.8,43,14.47
08/05/2017 11:35 MDT,18.9,36,12.89
08/05/2017 12:35 MDT,21.1,32,6.44
08/05/2017 13:35 MDT,17.2,52,9.64
08/05/2017 14:35 MDT,16.7,53,14.47
08/05/2017 15:35 MDT,14.4,60,12.89
08/05/2017 16:35 MDT,15.6,49,17.72
08/05/2017 17:35 MDT,17.2,45,9.64
08/05/2017 18:35 MDT,13.9,59,12.89
08/05/2017 19:35 MDT,10.6,82,8.03
08/05/2017 20:35 MDT,11.7,70,8.03
08/05/2017 21:35 MDT,12.8,59,3.23
08/05/2017 22:35 MDT,12.2,61,8.03
08/05/2017 23:35 MDT,10,77,9.64
08/06/2017 00:35 MDT,10.6,76,14.47
08/06/2017 01:35 MDT,10,80,14.47
08/06/2017 02:35 MDT,10,81,12.89
08/06/2017 03:35 MDT,8.9,85,3.23
08/06/2017 04:35 MDT,12.2,55,12.89
08/06/2017 05:35 MDT,11.1,58,8.03
08/06/2017 06:35 MDT,12.2,55,8.03
08/06/2017 07:35 MDT,11.1,71,4.83
08/06/2017 08:35 MDT,12.8,68,6.44
08/06/2017 09:35 MDT,14.4,68,6.44
08/06/2017 10:35 MDT,15,74,11.27
08/06/2017 11:35 MDT,15,74,12.89
08/06/2017 12:35 MDT,15.6,67,12.89
08/06/2017 13:35 MDT,15,74,14.47
08/06/2017 14:35 MDT,12.2,85,16.09
08/06/2017 15:35 MDT,12.2,88,6.44
08/06/2017 16:35 MDT,11.7,90,19.33
08/06/2017 17:35 MDT,11.7,81,6.44
08/06/2017 18:35 MDT,12.2,74,3.23
08/06/2017 19:35 MDT,10.6,83,19.33
08/06/2017 20:35 MDT,8.3,89,8.03
08/06/2017 21:35 MDT,8.9,83,3.23
08/06/2017 22:35 MDT,8.9,82,8.03
08/06/2017 23:35 MDT,8.9,81,3.23
08/07/2017 00:35 MDT,8.9,80,6.44
08/07/2017 01:35 MDT,7.2,94,4.83
08/07/2017 02:35 MDT,6.7,96,3.23
08/07/2017 03:35 MDT,7.8,91,9.64
08/07/2017 04:35 MDT,7.8,83,3.23
08/07/2017 05:35 MDT,6.7,95,3.23
08/07/2017 06:35 MDT,8.3,89,1.63
08/07/2017 07:35 MDT,8.9,91,3.23
08/07/2017 08:35 MDT,9.4,87,3.23
08/07/2017 09:35 MDT,10.6,86,0
08/07/2017 10:35 MDT,10,92,6.44
08/07/2017 11:35 MDT,8.9,96,11.27
08/07/2017 12:35 MDT,8.9,100,12.89
08/07/2017 13:35 MDT,10,95,12.89
08/07/2017 14:35 MDT,10,95,11.27
08/07/2017 15:35 MDT,8.9,99,11.27
08/07/2017 16:35 MDT,8.9,100,9.64
08/07/2017 17:35 MDT,8.9,99,12.89
08/07/2017 18:35 MDT,8.9,100,8.03
08/07/2017 19:35 MDT,8.9,100,9.64
08/07/2017 20:35 MDT,8.3,100,16.09
08/07/2017 21:35 MDT,8.9,100,14.47
08/07/2017 22:35 MDT,8.9,100,14.47
08/07/2017 23:35 MDT,8.9,100,8.03
08/08/2017 00:35 MDT,8.3,100,6.44
08/08/2017 01:35 MDT,8.3,100,6.44
08/08/2017 02:35 MDT,8.3,100,4.83
08/08/2017 03:35 MDT,7.8,99,4.83
08/08/2017 04:35 MDT,7.8,100,1.63
08/08/2017 05:35 MDT,7.2,100,0
08/08/2017 06:35 MDT,7.8,98,8.03
08/08/2017 07:35 MDT,10,88,4.83
08/08/2017 08:35 MDT,11.1,85,6.44
08/08/2017 09:35 MDT,12.8,70,11.27
08/08/2017 10:35 MDT,15,65,11.27
08/08/2017 11:35 MDT,16.1,53,11.27
08/08/2017 12:35 MDT,17.8,53,8.03
08/08/2017 13:35 MDT,15,75,12.89
08/08/2017 14:35 MDT,8.3,89,14.47
08/08/2017 15:35 MDT,12.8,81,3.23
08/08/2017 16:35 MDT,13.9,72,6.44
08/08/2017 17:35 MDT,15.6,67,6.44
08/08/2017 18:35 MDT,13.9,66,6.44
08/08/2017 19:35 MDT,11.1,91,3.23
08/08/2017 20:35 MDT,10.6,92,9.64
08/08/2017 21:35 MDT,9.4,95,4.83
08/08/2017 22:35 MDT,8.3,95,12.89
08/08/2017 23:35 MDT,8.3,93,1.63
08/09/2017 00:35 MDT,8.9,85,4.83
08/09/2017 01:35 MDT,10,69,8.03
08/09/2017 02:35 MDT,8.9,75,3.23
08/09/2017 03:35 MDT,10,71,14.47
08/09/2017 04:35 MDT,10,71,14.47
08/09/2017 05:35 MDT,9.4,73,11.27
08/09/2017 06:35 MDT,10.6,67,12.89
08/09/2017 07:35 MDT,11.7,67,11.27
08/09/2017 08:35 MDT,13.9,60,9.64
08/09/2017 09:35 MDT,14.4,57,11.27
08/09/2017 10:35 MDT,16.1,50,9.64
08/09/2017 11:35 MDT,16.1,64,8.03
08/09/2017 12:35 MDT,14.4,69,8.03
08/09/2017 13:35 MDT,11.7,80,14.47
08/09/2017 14:35 MDT,14.4,77,9.64
08/09/2017 15:35 MDT,12.8,85,9.64
08/09/2017 16:35 MDT,13.3,74,9.64
08/09/2017 17:35 MDT,10,90,8.03
08/09/2017 18:35 MDT,11.1,92,3.23
08/09/2017 19:35 MDT,10.6,94,3.23
08/09/2017 20:35 MDT,10,93,1.63
08/09/2017 21:35 MDT,10.6,85,8.03
08/09/2017 22:35 MDT,8.9,90,4.83
08/09/2017 23:35 MDT,9.4,84,8.03
08/10/2017 00:35 MDT,9.4,86,11.27
08/10/2017 01:35 MDT,10,83,4.83
08/10/2017 02:35 MDT,10.6,79,9.64
08/10/2017 03:35 MDT,9.4,91,1.63
08/10/2017 04:35 MDT,11.1,71,9.64
08/10/2017 05:35 MDT,7.8,96,25.73
08/10/2017 06:35 MDT,8.3,85,9.64
08/10/2017 07:35 MDT,10.6,70,17.72
08/10/2017 08:35 MDT,10.6,71,22.53
08/10/2017 09:35 MDT,12.8,64,22.53
08/10/2017 10:35 MDT,15.6,56,14.47
08/10/2017 11:35 MDT,17.2,46,12.89
08/10/2017 12:35 MDT,18.3,45,16.09
08/10/2017 13:35 MDT,18.9,41,20.92
08/10/2017 14:35 MDT,18.3,53,4.83
08/10/2017 15:35 MDT,17.2,65,11.27
08/10/2017 16:35 MDT,16.1,69,9.64
08/10/2017 17:35 MDT,16.1,72,8.03
08/10/2017 18:35 MDT,13.3,83,9.64
08/10/2017 19:35 MDT,10.6,94,12.89
08/10/2017 20:35 MDT,9.4,100,8.03
08/10/2017 21:35 MDT,9.4,100,6.44
08/10/2017 22:35 MDT,8.9,100,6.44
08/10/2017 23:35 MDT,8.3,100,9.64
08/11/2017 00:35 MDT,8.3,100,11.27
08/11/2017 01:35 MDT,7.8,100,11.27
08/11/2017 02:35 MDT,7.8,93,9.64
08/11/2017 03:35 MDT,7.8,95,3.23
08/11/2017 04:35 MDT,7.8,96,3.23
08/11/2017 05:35 MDT,8.9,91,14.47
08/11/2017 06:35 MDT,9.4,85,11.27
08/11/2017 07:35 MDT,12.8,68,6.44
08/11/2017 08:35 MDT,15,63,3.23
08/11/2017 09:35 MDT,18.3,54,3.23
08/11/2017 10:35 MDT,17.8,57,6.44
08/11/2017 11:35 MDT,17.8,58,8.03
08/11/2017 12:35 MDT,16.7,72,11.27
08/11/2017 13:35 MDT,15,62,11.27
08/11/2017 14:35 MDT,12.8,88,17.72
08/11/2017 15:35 MDT,10.6,79,20.92
08/11/2017 16:35 MDT,12.8,72,6.44
08/11/2017 17:35 MDT,12.8,69,16.09
08/11/2017 18:35 MDT,11.7,88,8.03
08/11/2017 19:35 MDT,12.8,73,8.03
08/11/2017 20:35 MDT,10.6,97,8.03
08/11/2017 21:35 MDT,10,95,4.83
08/11/2017 22:35 MDT,11.7,70,3.23
08/11/2017 23:35 MDT,12.8,58,14.47
08/12/2017 00:35 MDT,12.8,58,16.09
08/12/2017 01:35 MDT,12.2,60,14.47
08/12/2017 02:35 MDT,11.7,66,11.27
08/12/2017 03:35 MDT,12.2,55,11.27
08/12/2017 04:35 MDT,12.2,53,6.44
08/12/2017 05:35 MDT,11.7,52,4.83
08/12/2017 06:35 MDT,12.8,47,8.03
08/12/2017 07:35 MDT,15,41,6.44
08/12/2017 08:35 MDT,16.7,41,6.44
08/12/2017 09:35 MDT,17.2,38,11.27
08/12/2017 10:35 MDT,20,37,4.83
08/12/2017 11:35 MDT,18.9,51,11.27
08/12/2017 12:35 MDT,17.2,44,12.89
08/12/2017 13:35 MDT,18.3,43,12.89
08/12/2017 14:35 MDT,19.4,42,12.89
08/12/2017 15:35 MDT,18.9,35,14.47
08/12/2017 16:35 MDT,15.6,57,9.64
08/12/2017 17:35 MDT,13.9,69,9.64
08/12/2017 18:35 MDT,13.3,67,4.83
08/12/2017 19:35 MDT,13.9,63,17.72
08/12/2017 20:35 MDT,13.9,54,12.89
08/12/2017 21:35 MDT,13.3,51,16.09
08/12/2017 22:35 MDT,13.3,48,12.89
08/12/2017 23:35 MDT,13.3,46,6.44
08/13/2017 00:35 MDT,13.9,43,6.44
08/13/2017 01:35 MDT,13.3,43,4.83
08/13/2017 02:35 MDT,13.3,44,3.23
08/13/2017 03:35 MDT,11.7,51,6.44
08/13/2017 04:35 MDT,12.2,52,3.23
08/13/2017 05:35 MDT,11.7,49,1.63
08/13/2017 06:35 MDT,11.1,58,3.23
08/13/2017 07:35 MDT,13.9,49,4.83
08/13/2017 08:35 MDT,15,46,9.64
08/13/2017 09:35 MDT,16.7,40,6.44
08/13/2017 10:35 MDT,18.3,35,8.03
08/13/2017 11:35 MDT,18.9,40,8.03
08/13/2017 12:35 MDT,17.8,40,9.64
08/13/2017 13:35 MDT,19.4,38,12.89
08/13/2017 14:35 MDT,16.7,45,11.27
08/13/2017 15:35 MDT,17.8,45,17.72
08/13/2017 16:35 MDT,16.1,51,9.64
08/13/2017 17:35 MDT,17.2,44,9.64
08/13/2017 18:35 MDT,14.4,63,6.44
08/13/2017 19:35 MDT,12.8,72,3.23
08/13/2017 20:35 MDT,11.1,78,3.23
08/13/2017 21:35 MDT,13.3,58,9.64
08/13/2017 22:35 MDT,12.8,61,4.83
08/13/2017 23:35 MDT,12.2,67,1.63
08/14/2017 00:35 MDT,12.2,64,1.63
08/14/2017 01:35 MDT,12.2,62,3.23
08/14/2017 02:35 MDT,12.8,52,8.03
08/14/2017 03:35 MDT,13.3,49,8.03
08/14/2017 04:35 MDT,12.8,51,19.33
08/14/2017 05:35 MDT,12.2,52,17.72
08/14/2017 06:35 MDT,12.2,51,16.09
08/14/2017 07:35 MDT,14.4,46,16.09
08/14/2017 08:35 MDT,15.6,43,16.09
08/14/2017 09:35 MDT,17.2,42,16.09
08/14/2017 10:35 MDT,17.8,40,20.92
08/14/2017 11:35 MDT,19.4,34,14.47
08/14/2017 12:35 MDT,21.7,29,9.64
08/14/2017 13:35 MDT,21.7,22,6.44
08/14/2017 14:35 MDT,18.9,40,11.27
08/14/2017 15:35 MDT,18.3,43,20.92
08/14/2017 16:35 MDT,17.8,48,14.47
08/14/2017 17:35 MDT,15,53,14.47
08/14/2017 18:35 MDT,12.8,67,6.44
08/14/2017 19:35 MDT,13.9,59,8.03
08/14/2017 20:35 MDT,11.7,73,8.03
08/14/2017 21:35 MDT,12.8,56,6.44
08/14/2017 22:35 MDT,13.3,61,4.83
08/14/2017 23:35 MDT,13.9,65,9.64
08/15/2017 00:35 MDT,14.4,61,11.27
08/15/2017 01:35 MDT,11.7,69,17.72
08/15/2017 02:35 MDT,13.3,66,9.64
08/15/2017 03:35 MDT,15,46,9.64
08/15/2017 04:35 MDT,15,42,16.09
08/15/2017 05:35 MDT,13.9,48,14.47
08/15/2017 06:35 MDT,13.9,45,14.47
08/15/2017 07:35 MDT,14.4,42,14.47
08/15/2017 08:35 MDT,15,42,8.03
08/15/2017 09:35 MDT,16.1,40,12.89
08/15/2017 10:35 MDT,17.8,36,12.89
08/15/2017 11:35 MDT,18.9,28,16.09
08/15/2017 12:35 MDT,18.3,32,14.47
08/15/2017 13:35 MDT,21.7,28,6.44
08/15/2017 14:35 MDT,18.9,33,9.64
08/15/2017 15:35 MDT,18.3,35,17.72
08/15/2017 16:35 MDT,20.6,27,17.72
08/15/2017 17:35 MDT,18.9,23,12.89
08/15/2017 18:35 MDT,17.8,28,17.72
08/15/2017 19:35 MDT,16.7,30,8.03
08/15/2017 20:35 MDT,13.3,71,8.03
08/15/2017 21:35 MDT,12.8,72,8.03
08/15/2017 22:35 MDT,9.4,92,4.83
08/15/2017 23:35 MDT,7.8,91,8.03
08/16/2017 00:35 MDT,7.2,92,8.03
08/16/2017 01:35 MDT,7.8,88,8.03
08/16/2017 02:35 MDT,7.8,89,6.44
08/16/2017 03:35 MDT,7.8,85,4.83
08/16/2017 04:35 MDT,7.8,88,4.83
08/16/2017 05:35 MDT,8.3,80,9.64
08/16/2017 06:35 MDT,7.8,82,11.27
08/16/2017 07:35 MDT,8.9,66,12.89
08/16/2017 08:35 MDT,11.1,56,12.89
08/16/2017 09:35 MDT,12.8,48,17.72
08/16/2017 10:35 MDT,13.3,46,12.89
08/16/2017 11:35 MDT,13.3,67,8.03
08/16/2017 12:35 MDT,11.7,75,14.47
08/16/2017 13:35 MDT,12.2,70,11.27
08/16/2017 14:35 MDT,15,65,12.89
08/16/2017 15:35 MDT,13.3,65,11.27
08/16/2017 16:35 MDT,13.9,63,11.27
08/16/2017 17:35 MDT,13.9,63,9.64
08/16/2017 18:35 MDT,12.2,67,11.27
08/16/2017 19:35 MDT,11.1,75,4.83
08/16/2017 20:35 MDT,10,82,0
08/16/2017 21:35 MDT,10,79,8.03
08/16/2017 22:35 MDT,8.9,90,1.63
08/16/2017 23:35 MDT,8.9,88,0
08/17/2017 00:35 MDT,9.4,75,11.27
08/17/2017 01:35 MDT,10,74,11.27
08/17/2017 02:35 MDT,10,76,12.89
08/17/2017 03:35 MDT,9.4,80,3.23
08/17/2017 04:35 MDT,8.9,83,1.63
08/17/2017 05:35 MDT,10,69,8.03
08/17/2017 06:35 MDT,9.4,74,3.23
08/17/2017 07:35 MDT,12.2,60,8.03
08/17/2017 08:35 MDT,13.9,48,16.09
08/17/2017 09:35 MDT,16.1,42,12.89
08/17/2017 10:35 MDT,17.2,34,16.09
08/17/2017 11:35 MDT,17.2,25,22.53
08/17/2017 12:35 MDT,18.3,26,17.72
08/17/2017 13:35 MDT,19.4,25,19.33
08/17/2017 14:35 MDT,20,27,14.47
08/17/2017 15:35 MDT,20,29,11.27
08/17/2017 16:35 MDT,19.4,28,14.47
08/17/2017 17:35 MDT,16.7,43,11.27
08/17/2017 18:35 MDT,15.6,44,9.64
08/17/2017 19:35 MDT,15,44,4.83
08/17/2017 20:35 MDT,14.4,43,14.47
08/17/2017 21:35 MDT,13.3,39,17.72
08/17/2017 22:35 MDT,13.9,39,16.09
08/17/2017 23:35 MDT,13.9,40,16.09
08/18/2017 00:35 MDT,13.3,40,16.09
08/18/2017 01:35 MDT,13.9,38,16.09
08/18/2017 02:35 MDT,13.3,38,14.47
08/18/2017 03:35 MDT,13.3,39,16.09
08/18/2017 04:35 MDT,12.2,41,17.72
08/18/2017 05:35 MDT,11.7,43,11.27
08/18/2017 06:35 MDT,12.2,41,12.89
08/18/2017 07:35 MDT,14.4,38,8.03
08/18/2017 08:35 MDT,16.7,37,8.03
08/18/2017 09:35 MDT,17.8,36,9.64
08/18/2017 10:35 MDT,18.9,35,11.27
08/18/2017 11:35 MDT,19.4,31,12.89
08/18/2017 12:35 MDT,20.6,28,14.47
08/18/2017 13:35 MDT,21.7,25,8.03
08/18/2017 14:35 MDT,20.6,23,12.89
08/18/2017 15:35 MDT,20,35,14.47
08/18/2017 16:35 MDT,18.9,38,19.33
08/18/2017 17:35 MDT,18.9,36,19.33
08/18/2017 18:35 MDT,17.8,38,17.72
08/18/2017 19:35 MDT,16.7,40,16.09
08/18/2017 20:35 MDT,16.1,40,19.33
08/18/2017 21:35 MDT,16.1,41,19.33
08/18/2017 22:35 MDT,15.6,40,14.47
08/18/2017 23:35 MDT,15,40,19.33
08/19/2017 00:35 MDT,13.9,52,14.47
08/19/2017 01:35 MDT,13.9,50,17.72
08/19/2017 02:35 MDT,13.9,51,16.09
08/19/2017 03:35 MDT,12.8,49,4.83
08/19/2017 04:35 MDT,15,38,11.27
08/19/2017 05:35 MDT,13.3,42,4.83
08/19/2017 06:35 MDT,14.4,40,9.64
08/19/2017 07:35 MDT,16.1,37,6.44
08/19/2017 08:35 MDT,18.3,35,6.44
08/19/2017 09:35 MDT,20,25,9.64
08/19/2017 10:35 MDT,20.6,26,14.47
08/19/2017 11:35 MDT,21.1,21,19.33
08/19/2017 12:35 MDT,21.1,19,20.92
